pokemon_id,nombre_pokemon,primer_tipo,segundo_tipo,generacion,hp,ataque,defensa,ataque_especial,defensa_especial,velocidad,estadistica_base_total
1,bulbasaur,planta,veneno,gen 1,45,49,49,65,65,45,318
2,ivysaur,planta,veneno,gen 1,60,62,63,80,80,60,405
3,venusaur,planta,veneno,gen 1,80,82,83,100,100,80,525
4,charmander,fuego,,gen 1,39,52,43,60,50,65,309
5,charmeleon,fuego,,gen 1,58,64,58,80,65,80,405
6,charizard,fuego,volador,gen 1,78,84,78,109,85,100,534
7,squirtle,agua,,gen 1,44,48,65,50,64,43,314
8,wartortle,agua,,gen 1,59,63,80,65,80,58,405
9,blastoise,agua,,gen 1,79,83,100,85,105,78,530
152,chikorita,planta,,gen 2,45,49,65,49,65,45,318
153,bayleef,planta,,gen 2,60,62,80,63,80,60,405
154,meganium,planta,,gen 2,80,82,100,83,100,80,525
155,cyndaquil,fuego,,gen 2,39,52,43,60,50,65,309
156,quilava,fuego,,gen 2,58,64,58,80,65,80,405
157,typhlosion,fuego,,gen 2,78,84,78,109,85,100,534
158,totodile,agua,,gen 2,50,65,64,44,48,43,314
159,croconaw,agua,,gen 2,65,80,80,59,63,58,405
160,feraligatr,agua,,gen 2,85,105,100,79,83,78,530
252,treecko,planta,,gen 3,40,45,35,65,55,70,310
253,grovyle,planta,,gen 3,50,65,45,85,65,95,405
254,sceptile,planta,,gen 3,70,85,65,105,85,120,530
255,torchic,fuego,,gen 3,45,60,40,70,50,45,310
256,combusken,fuego,lucha,gen 3,60,85,60,85,60,55,405
257,blaziken,fuego,lucha,gen 3,80,120,70,110,70,80,530
258,mudkip,agua,,gen 3,50,70,50,50,50,40,310
259,marshtomp,agua,tierra,gen 3,70,85,70,60,70,50,405
260,swampert,agua,tierra,gen 3,100,110,90,85,90,60,535
387,turtwig,planta,,gen 4,55,68,64,45,55,31,318
388,grotle,planta,,gen 4,75,89,85,55,65,36,405
389,torterra,planta,tierra,gen 4,95,109,105,75,85,56,525
390,chimchar,fuego,,gen 4,44,58,44,58,44,61,309
391,monferno,fuego,lucha,gen 4,64,78,52,78,52,81,405
392,infernape,fuego,lucha,gen 4,76,104,71,104,71,108,534
393,piplup,agua,,gen 4,53,51,53,61,56,40,314
394,prinplup,agua,,gen 4,64,66,68,81,76,50,405
395,empoleon,agua,acero,gen 4,84,86,88,111,101,60,530
495,snivy,planta,,gen 5,45,45,55,45,55,63,308
496,servine,planta,,gen 5,60,60,75,60,75,83,413
497,serperior,planta,,gen 5,75,75,95,75,95,113,528
498,tepig,fuego,,gen 5,65,63,45,45,45,45,308
499,pignite,fuego,lucha,gen 5,90,93,55,70,55,55,418
500,emboar,fuego,lucha,gen 5,110,123,65,100,65,65,528
501,oshawott,agua,,gen 5,55,55,45,63,45,45,308
502,dewott,agua,,gen 5,75,75,60,83,60,60,413
503,samurott,agua,,gen 5,95,100,85,108,70,70,528
650,chespin,planta,,gen 6,56,61,65,48,45,38,313
651,quilladin,planta,,gen 6,61,78,95,56,58,57,405
652,chesnaught,planta,lucha,gen 6,88,107,122,74,75,64,530
653,fennekin,fuego,,gen 6,40,45,40,62,60,60,307
654,braixen,fuego,,gen 6,59,59,58,90,70,73,409
655,delphox,fuego,psiquico,gen 6,75,69,72,114,100,104,534
656,froakie,agua,,gen 6,41,56,40,62,44,71,314
657,frogadier,agua,,gen 6,54,63,52,83,56,97,405
658,greninja,agua,siniestro,gen 6,72,95,67,103,71,122,530
722,rowlet,planta,volador,gen 7,68,55,55,50,50,42,320
723,dartrix,planta,volador,gen 7,78,75,75,70,70,52,420
724,decidueye,planta,fantasma,gen 7,78,107,75,100,100,70,530
725,litten,fuego,,gen 7,45,65,40,60,40,70,320
726,torracat,fuego,,gen 7,65,85,50,80,50,90,420
727,incineroar,fuego,siniestro,gen 7,95,115,90,80,90,60,530
728,popplio,agua,,gen 7,50,54,54,66,56,40,320
729,brionne,agua,,gen 7,60,69,69,91,81,50,420
730,primarina,agua,hada,gen 7,80,74,74,126,116,60,530
810,grookey,planta,,gen 8,50,65,50,40,40,65,310
811,thwackey,planta,,gen 8,70,85,70,55,60,80,420
812,rillaboom,planta,,gen 8,100,125,90,60,70,85,530
813,scorbunny,fuego,,gen 8,50,71,40,40,40,69,310
814,raboot,fuego,,gen 8,65,86,60,55,60,94,420
815,cinderace,fuego,,gen 8,80,116,75,65,75,119,530
816,sobble,agua,,gen 8,50,40,40,70,40,70,310
817,drizzile,agua,,gen 8,65,60,55,95,55,90,420
818,inteleon,agua,,gen 8,70,85,65,125,65,120,530
906,sprigatito,planta,,gen 9,40,61,54,45,45,65,310
907,floragato,planta,,gen 9,61,80,63,60,63,83,410
908,meowscarada,planta,siniestro,gen 9,76,110,70,81,70,123,530
909,fuecoco,fuego,,gen 9,67,45,59,63,40,36,310
910,crocalor,fuego,,gen 9,81,55,78,90,58,49,411
911,skeledirge,fuego,fantasma,gen 9,104,75,100,110,75,66,530
912,quaxly,agua,,gen 9,55,65,45,50,45,50,310
913,quaxwell,agua,,gen 9,70,85,65,65,60,65,410
914,quaquaval,agua,lucha,gen 9,85,120,80,85,75,85,530
